지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),지면온도(°C)
108,서울,2014-02-09 21:00,-1.2,0,2.9,290,74,4.2,-5.2,1011.9,,,3.3,10,ScNs,.1
108,서울,2014-02-09 22:00,-1.5,,3,290,82,4.5,-4.1,1012.4,,,3.3,10,ScNs,.1
108,서울,2014-02-09 23:00,-1.8,,2.7,290,84,4.5,-4.1,1012.3,,,3.3,10,ScNs,.2
108,서울,2014-02-10 00:00,-2.1,.1,1.9,290,86,4.5,-4.1,1012.5,,,3.5,10,ScNs,.1
108,서울,2014-02-10 01:00,-2.5,,2.1,290,86,4.4,-4.5,1012.8,,,3.6,9,Sc,.1
108,서울,2014-02-10 02:00,-2.6,,1.2,290,85,4.3,-4.7,1013.3,,,3.6,10,ScNs,.1
108,서울,2014-02-10 03:00,-2.4,.2,2.2,50,83,4.3,-4.8,1013.7,,,4,10,ScNs,.1
108,서울,2014-02-10 04:00,-2.5,,.8,20,83,4.2,-4.9,1013.8,,,4,10,ScNs,.1
108,서울,2014-02-10 05:00,-2.6,,1.5,70,77,3.9,-6,1013.7,,,4,8,Sc,.2
108,서울,2014-02-10 06:00,-2.7,0,2.3,50,72,3.6,-7,1014.1,,,4,8,Sc,.1
108,서울,2014-02-10 07:00,-2.8,,2.5,70,70,3.5,-7.5,1014.6,,,4,8,Sc,.1
108,서울,2014-02-10 08:00,-2.4,,2.9,50,68,3.5,-7.5,1015.4,0,.01,4,7,Sc,.1
108,서울,2014-02-10 09:00,-1.4,,3.6,70,61,3.4,-7.9,1016,.2,.33,4,3,Sc,.1
108,서울,2014-02-10 10:00,.4,,3.5,70,54,3.4,-7.8,1016.2,1,1.01,3.7,3,Sc,.2
108,서울,2014-02-10 11:00,1.4,,3.4,70,53,3.6,-7.1,1016.2,1,1.49,3.5,1,Sc,.2
108,서울,2014-02-10 12:00,2.6,,4.3,70,45,3.3,-8.1,1015.7,1,1.73,2.9,3,Sc,.3
108,서울,2014-02-10 13:00,3.8,,3,110,42,3.4,-7.9,1014.9,1,2.2,1.4,4,Sc,.3
108,서울,2014-02-10 14:00,3.3,,3.4,50,44,3.4,-7.8,1014.3,.6,1.55,.7,7,Sc,.5
108,서울,2014-02-10 15:00,3.2,,1.1,70,38,2.9,-9.7,1014.1,.2,.67,.4,8,Sc,1.2
108,서울,2014-02-10 16:00,2.8,,2.5,70,39,2.9,-9.8,1014.2,.2,.47,.2,6,Sc,.7
108,서울,2014-02-10 17:00,2.9,,3.6,50,40,3,-9.4,1014.4,.7,.57,,6,Sc,.4
108,서울,2014-02-10 18:00,2,,1.6,360,40,2.8,-10.2,1014.6,.1,.09,,4,Sc,.1
108,서울,2014-02-10 19:00,.9,,.9,20,45,2.9,-9.7,1015.3,0,0,,,,-.1
108,서울,2014-02-10 20:00,.2,,2,20,47,2.9,-9.8,1015.7,,,,,,-.3
108,서울,2014-02-10 21:00,-.4,,1.9,50,48,2.9,-10,1016.1,,,,0,,-.5
108,서울,2014-02-10 22:00,-.8,,3,50,48,2.8,-10.4,1016.2,,,,,,-.6
108,서울,2014-02-10 23:00,-1.1,,3.4,70,53,3,-9.4,1016.6,,,,,,-.7
108,서울,2014-02-11 00:00,-1.4,,3.4,70,53,2.9,-9.7,1016.8,,,,0,,-.8
108,서울,2014-02-11 01:00,-1.9,,2.9,70,54,2.9,-9.9,1017,,,,,,-.9
108,서울,2014-02-11 02:00,-2,,4.4,70,52,2.8,-10.5,1017.1,,,,,,-.9
108,서울,2014-02-11 03:00,-2.5,,3.9,70,54,2.8,-10.5,1017,,,,1,Sc,-1.1
108,서울,2014-02-11 04:00,-2.9,,3.9,70,58,2.9,-10,1016.6,,,,0,,-1.4
108,서울,2014-02-11 05:00,-3.2,,4.6,70,58,2.8,-10.3,1016.3,,,,0,,-1.5
108,서울,2014-02-11 06:00,-3.4,,4.8,70,57,2.7,-10.7,1016.4,,,,0,,-1.7
108,서울,2014-02-11 07:00,-3.6,,3.6,70,59,2.8,-10.4,1016.5,,,,0,,-1.8
108,서울,2014-02-11 08:00,-3.7,,3.8,70,58,2.7,-10.7,1016.9,0,.02,,0,,-1.8
108,서울,2014-02-11 09:00,-2.2,,4.4,70,52,2.7,-10.7,1017.2,1,.49,,3,Ci,-.3
108,서울,2014-02-11 10:00,-.3,,4,70,48,2.9,-10,1017.3,1,1.08,,2,Ci,.5
108,서울,2014-02-11 11:00,1.1,,4.4,70,43,2.8,-10.1,1017.2,1,1.58,,1,Ci,1.1
108,서울,2014-02-11 12:00,2.5,,2.1,90,36,2.6,-11,1017,1,1.95,,1,Ci,2.8
108,서울,2014-02-11 13:00,4.1,,2.3,110,34,2.8,-10.3,1016,1,2.09,,0,,4.6
108,서울,2014-02-11 14:00,3.9,,1.8,360,31,2.5,-11.7,1015,1,2.06,,0,,5.8
108,서울,2014-02-11 15:00,4.6,,2.9,50,27,2.3,-12.8,1014.5,1,1.81,,0,,5.7
108,서울,2014-02-11 16:00,5,,2.1,50,26,2.3,-12.9,1014.3,1,1.37,,0,,1.9
108,서울,2014-02-11 17:00,4.5,,2.7,50,28,2.4,-12.4,1013.8,1,.81,,0,,.4
108,서울,2014-02-11 18:00,3,,1.7,70,29,2.2,-13.3,1013.4,.7,.22,,0,,.1
108,서울,2014-02-11 19:00,1.6,,1.9,50,35,2.4,-12.2,1013.9,0,0,,,,-.2
108,서울,2014-02-11 20:00,.8,,2,20,34,2.2,-13.3,1014.6,,,,,,-.3
108,서울,2014-02-11 21:00,.3,,1.4,20,36,2.3,-13,1015.2,,,,0,,-.6
108,서울,2014-02-11 22:00,-.6,,2.4,50,43,2.5,-11.6,1015.7,,,,,,-.6
108,서울,2014-02-11 23:00,-.6,,2.8,50,45,2.6,-11,1016.1,,,,,,-.7
108,서울,2014-02-12 00:00,-.9,,3,70,46,2.6,-11,1016.1,,,,1,Ci,-.8
108,서울,2014-02-12 01:00,-1.1,,3.1,50,48,2.7,-10.7,1016.6,,,,,,-.8
108,서울,2014-02-12 02:00,-1.4,,3,50,52,2.9,-10,1016.7,,,,,,-1
108,서울,2014-02-12 03:00,-1.6,,3.1,70,54,2.9,-9.7,1016.6,,,,4,ScAc,-1
108,서울,2014-02-12 04:00,-1.7,,2.5,70,57,3.1,-9.1,1016.4,,,,3,Sc,-1.1
108,서울,2014-02-12 05:00,-1.9,,3.6,70,57,3,-9.3,1016.4,,,,3,Sc,-1.3
108,서울,2014-02-12 06:00,-2,,3.4,70,57,3,-9.3,1016.5,,,,3,Sc,-1.3
108,서울,2014-02-12 07:00,-1.7,,3.3,70,55,3,-9.5,1017,,,,8,Sc,-.8
108,서울,2014-02-12 08:00,-1.2,,3.7,70,54,3,-9.3,1017.6,0,.02,,8,Sc,-.6
108,서울,2014-02-12 09:00,-.3,,3.4,70,51,3,-9.2,1018.5,.4,.37,,5,Sc,.1
108,서울,2014-02-12 10:00,1.7,,3.2,70,48,3.3,-8.1,1018.9,1,1.03,,0,,.9
108,서울,2014-02-12 11:00,3.3,,2.5,70,44,3.4,-7.8,1019,1,1.53,,0,,1.6
108,서울,2014-02-12 12:00,4.6,,2,50,43,3.6,-6.9,1018.5,1,1.84,,3,Sc,3.7
108,서울,2014-02-12 13:00,4.2,,1.6,20,44,3.6,-6.9,1017.7,.9,1.59,,5,Sc,2
108,서울,2014-02-12 14:00,4.2,,.9,360,42,3.5,-7.6,1017.2,0,.63,,6,Sc,2
108,서울,2014-02-12 15:00,4.8,,1.7,70,40,3.5,-7.6,1016.9,.3,.79,,7,Sc,3.2
108,서울,2014-02-12 16:00,4.2,,2.2,360,42,3.5,-7.6,1017.3,0,.42,,8,Sc,2.1
108,서울,2014-02-12 17:00,4.1,,2.1,70,42,3.5,-7.6,1017.2,.5,.37,,4,ScCi,.8
108,서울,2014-02-12 18:00,3.2,0,1.5,360,42,3.2,-8.5,1017.5,0,.09,,3,Sc,.1
108,서울,2014-02-12 19:00,2.6,,3.1,320,47,3.5,-7.6,1017.8,0,0,,,,0
108,서울,2014-02-12 20:00,2,,2.2,290,53,3.8,-6.5,1018.1,,,,,,-.1
108,서울,2014-02-12 21:00,1.3,,1.3,290,57,3.8,-6.2,1018.6,,,,5,Cs,-.1
108,서울,2014-02-12 22:00,.6,,.1,0,56,3.6,-7.1,1018.5,,,,,,-.2
108,서울,2014-02-12 23:00,0,,1,50,56,3.4,-7.7,1018.7,,,,,,-.3
108,서울,2014-02-13 00:00,-.2,,2.5,70,50,3,-9.3,1019.2,,,,5,Ci,-.3
108,서울,2014-02-13 01:00,-.5,,2.8,70,54,3.2,-8.6,1019.4,,,,,,-.4
108,서울,2014-02-13 02:00,-.8,,.6,290,55,3.2,-8.7,1019.6,,,,,,-.5
108,서울,2014-02-13 03:00,-1.2,,1.9,70,57,3.2,-8.6,1019.9,,,,7,Cs,-.4
108,서울,2014-02-13 04:00,-1.5,,1.4,50,60,3.3,-8.2,1020.3,,,,7,Ci,-.5
108,서울,2014-02-13 05:00,-1.6,,2,50,61,3.3,-8.1,1020.3,,,,7,Ac,-.4
108,서울,2014-02-13 06:00,-1.8,,2.7,70,62,3.3,-8.1,1020.1,,,,3,Ci,-.7
108,서울,2014-02-13 07:00,-2,,3,70,63,3.3,-8.1,1020.3,,,,6,Ci,-.8
108,서울,2014-02-13 08:00,-1.9,,2.6,70,62,3.3,-8.2,1020.7,0,.03,,7,Ci,-.6
108,서울,2014-02-13 09:00,-.7,,2.5,70,55,3.2,-8.6,1021.1,.5,.37,,6,Ci,.1
108,서울,2014-02-13 10:00,1.4,,3.1,70,50,3.4,-7.9,1021.2,1,.98,,3,Ci,.7
108,서울,2014-02-13 11:00,3.2,,1.9,50,44,3.4,-7.9,1021.1,1,1.48,,4,Ci,1.7
108,서울,2014-02-13 12:00,4.7,,1.9,70,40,3.4,-7.7,1020.5,1,1.76,,6,ScCi,3.4
108,서울,2014-02-13 13:00,5.7,,1.7,290,33,3,-9.3,1019.5,1,1.84,,7,ScCi,5.9
108,서울,2014-02-13 14:00,6.5,,1.5,110,29,2.8,-10.2,1018.6,1,1.62,,7,ScCi,7.7
108,서울,2014-02-13 15:00,6.2,,1.3,340,27,2.6,-11.4,1018.3,1,1.24,,8,ScCi,6.7
108,서울,2014-02-13 16:00,6,,2.2,50,28,2.6,-11.1,1017.9,0,.84,,8,Ci,5
108,서울,2014-02-13 17:00,5.5,,.7,20,30,2.7,-10.7,1017.8,0,.47,,8,Cs,3.3
108,서울,2014-02-13 18:00,4.5,,2.7,50,33,2.8,-10.4,1018.2,0,.14,,6,Ci,.9
108,서울,2014-02-13 19:00,3.4,,2.1,290,40,3.1,-8.9,1018.7,0,0,,,,.2
108,서울,2014-02-13 20:00,2.8,,1.3,320,43,3.2,-8.5,1018.9,,,,,,0
108,서울,2014-02-13 21:00,2,,1.8,50,42,3,-9.5,1019.2,,,,6,Ci,-.1
108,서울,2014-02-13 22:00,1.9,,3.4,50,45,3.1,-8.8,1019.4,,,,,,-.1
108,서울,2014-02-13 23:00,1.8,,4.7,70,50,3.5,-7.5,1019.4,,,,,,-.2
108,서울,2014-02-14 00:00,1.1,,3.7,70,53,3.5,-7.4,1019.3,,,,3,Sc,-.4
108,서울,2014-02-14 01:00,.7,,3.7,70,54,3.5,-7.5,1019.5,,,,,,-.4
108,서울,2014-02-14 02:00,.4,,4.3,70,55,3.5,-7.6,1019.5,,,,,,-.5
108,서울,2014-02-14 03:00,.2,,3.7,70,55,3.4,-7.7,1019.5,,,,4,Sc,-.6
108,서울,2014-02-14 04:00,-.3,,4.2,70,57,3.4,-7.8,1019,,,,2,Ci,-.7
108,서울,2014-02-14 05:00,-.5,,4.3,70,58,3.4,-7.7,1018.8,,,,2,Ci,-.8
108,서울,2014-02-14 06:00,-.6,,3.7,70,59,3.5,-7.6,1018.8,,,,2,Ci,-.7
108,서울,2014-02-14 07:00,-.6,,3.7,70,59,3.5,-7.6,1019,,,,2,Ci,-.8
108,서울,2014-02-14 08:00,-.3,,4.6,70,59,3.5,-7.3,1019.1,0,.04,,6,Ci,-.5
108,서울,2014-02-14 09:00,.9,,5,70,54,3.5,-7.3,1019.2,.6,.38,,6,Ci,.2
108,서울,2014-02-14 10:00,2.5,,4.1,70,49,3.6,-7.1,1019.1,1,.81,,6,Ci,.7
108,서울,2014-02-14 11:00,4.4,,3.5,70,42,3.5,-7.4,1019,1,1.47,,3,Ci,2.2
108,서울,2014-02-14 12:00,5.2,,3.4,70,39,3.5,-7.6,1018.1,1,1.82,,6,Ci,3.4
108,서울,2014-02-14 13:00,7,,2.2,50,34,3.4,-7.8,1017,1,1.82,,6,CuCi,9.2
108,서울,2014-02-14 14:00,7.3,,2.8,50,33,3.4,-7.9,1016.5,1,1.54,,8,CuCi,9.8
108,서울,2014-02-14 15:00,7.2,,1.1,180,33,3.3,-8,1016.4,.7,1.12,,8,CuCi,8.4
108,서울,2014-02-14 16:00,6.7,,2.4,250,35,3.4,-7.7,1016.1,.5,.78,,7,CuCi,6.6
108,서울,2014-02-14 17:00,6.3,,.7,320,33,3.1,-8.8,1015.8,0,.34,,7,CuCi,5
108,서울,2014-02-14 18:00,5.6,,.9,70,33,3,-9.4,1015.6,0,.16,,6,ScCi,3
108,서울,2014-02-14 19:00,4.4,,.9,360,38,3.2,-8.7,1015.6,0,0,,,,.8
108,서울,2014-02-14 20:00,3.2,,2.6,50,44,3.4,-7.9,1015.4,,,,,,.2
108,서울,2014-02-14 21:00,2.4,,3.2,50,49,3.6,-7.2,1015.6,,,,0,,.1
108,서울,2014-02-14 22:00,1.8,,1.7,20,51,3.6,-7.2,1015.7,,,,,,-.1
108,서울,2014-02-14 23:00,1.2,,2.2,50,54,3.6,-7,1015.6,,,,,,-.3
108,서울,2014-02-15 00:00,.7,,2.3,50,56,3.6,-7,1015.8,,,,0,,-.4
108,서울,2014-02-15 01:00,.3,,2.7,50,58,3.6,-7,1015.8,,,,,,-.6
108,서울,2014-02-15 02:00,-.4,,2.6,50,61,3.6,-7,1016,,,,,,-.6
108,서울,2014-02-15 03:00,-.8,,2.1,50,64,3.7,-6.7,1016.2,,,,2,Ci,-.8
108,서울,2014-02-15 04:00,-1.2,,1.7,20,66,3.7,-6.7,1016.3,,,,2,Ci,-.8
108,서울,2014-02-15 05:00,-1.5,,2.4,50,68,3.7,-6.6,1016.3,,,,0,,-.9
108,서울,2014-02-15 06:00,-1.5,,2,50,69,3.8,-6.4,1016.1,,,,0,,-1
108,서울,2014-02-15 07:00,-1.8,,2,50,70,3.8,-6.5,1016.1,,,,0,,-1.1
108,서울,2014-02-15 08:00,-1.6,,2.6,70,69,3.8,-6.5,1016.4,0,.03,,0,,-.9
108,서울,2014-02-15 09:00,.4,,1.8,50,58,3.6,-6.9,1016.8,1,.49,,0,,.3
108,서울,2014-02-15 10:00,2.5,,.5,250,52,3.8,-6.3,1017.3,1,1.07,,0,,.8
108,서울,2014-02-15 11:00,4.4,,2.2,270,44,3.7,-6.8,1017.4,1,1.56,,0,,2.6
108,서울,2014-02-15 12:00,6.3,,2.5,250,40,3.8,-6.3,1017.1,1,1.92,,1,Sc,7.2
108,서울,2014-02-15 13:00,7.1,,3.4,270,36,3.6,-6.9,1016.5,1,2.01,,1,Sc,11.7
108,서울,2014-02-15 14:00,7.9,,3.7,270,35,3.7,-6.6,1015.7,1,2.01,,0,,13.5
108,서울,2014-02-15 15:00,7.9,,4.5,250,36,3.8,-6.2,1015.8,1,1.75,,0,,12.4
108,서울,2014-02-15 16:00,8.1,,2.9,290,32,3.5,-7.6,1015.3,1,1.33,,0,,8.4
108,서울,2014-02-15 17:00,7.7,,4.1,270,32,3.4,-7.9,1015.2,1,.79,,0,,5.8
108,서울,2014-02-15 18:00,5.6,,4.3,270,49,4.5,-4.2,1015.4,.8,.23,,0,,3.5
108,서울,2014-02-15 19:00,3.9,,4.3,290,54,4.4,-4.5,1016,0,0,,,,1.7
108,서울,2014-02-15 20:00,3.4,,4.5,320,55,4.3,-4.8,1016.7,,,,,,.8
108,서울,2014-02-15 21:00,2.9,,4.2,320,58,4.4,-4.5,1017.4,,,,0,,.3
108,서울,2014-02-15 22:00,2.4,,2.9,340,60,4.4,-4.5,1017.2,,,,,,-.3
108,서울,2014-02-15 23:00,1.9,,1.4,270,64,4.5,-4.2,1017.6,,,,,,.2
108,서울,2014-02-16 00:00,1,,1.6,20,63,4.2,-5.2,1017.1,,,,0,,0
108,서울,2014-02-16 01:00,.4,,.4,0,63,4,-5.8,1017.4,,,,,,-.2
108,서울,2014-02-16 02:00,.3,,2.1,50,65,4.1,-5.5,1017,,,,,,-.3
108,서울,2014-02-16 03:00,-.1,,2.4,50,69,4.2,-5.1,1017,,,,0,,-.4
108,서울,2014-02-16 04:00,-.4,,2.5,50,68,4.1,-5.5,1016.6,,,,0,,-.6
108,서울,2014-02-16 05:00,-1,,2,50,73,4.2,-5.2,1016.8,,,,0,,-.6
108,서울,2014-02-16 06:00,-1,,1.6,50,73,4.2,-5.2,1016.7,,,,4,Ci,-.7
108,서울,2014-02-16 07:00,-1,,.6,20,72,4.1,-5.4,1017.2,,,,7,Ci,-.4
108,서울,2014-02-16 08:00,-.5,,.6,290,69,4.1,-5.4,1018,0,.03,,7,Ci,-.1
108,서울,2014-02-16 09:00,.8,,1.8,270,63,4.1,-5.4,1018.8,0,.34,,8,Ci,.2
108,서울,2014-02-16 10:00,1.9,,.6,270,58,4.1,-5.5,1018.9,0,.53,,8,Ci,.7
108,서울,2014-02-16 11:00,3.5,,.8,270,50,3.9,-5.9,1018.5,0,.85,,8,Ci,1.6
108,서울,2014-02-16 12:00,5.1,,1.6,70,50,4.4,-4.4,1018.2,.1,1.2,,8,Ci,5.1
108,서울,2014-02-16 13:00,5.9,,1.7,340,40,3.7,-6.6,1017.5,0,1.22,,8,Ci,8.7
108,서울,2014-02-16 14:00,6.6,,1.6,290,36,3.5,-7.4,1016.9,0,1.16,,7,Ci,9.8
108,서울,2014-02-16 15:00,7.4,,2.3,320,34,3.5,-7.4,1017.2,.9,1.5,,6,Ci,11.3
108,서울,2014-02-16 16:00,7.9,,2.2,270,34,3.6,-7,1017.6,1,1.12,,6,Ci,8.5
108,서울,2014-02-16 17:00,7,,3.4,290,34,3.4,-7.8,1017.7,.9,.67,,6,Ci,5.9
108,서울,2014-02-16 18:00,5.7,,3.2,290,39,3.6,-7.2,1018,0,.13,,6,Ci,3.4
108,서울,2014-02-16 19:00,4.7,,2.6,320,46,3.9,-5.9,1018,0,0,,,,1.7
108,서울,2014-02-16 20:00,3.5,,1.2,270,50,3.9,-5.9,1017.6,,,,,,.4
108,서울,2014-02-16 21:00,2.7,,.7,320,50,3.7,-6.7,1017.7,,,,6,Ci,.4
108,서울,2014-02-16 22:00,2.3,,.8,340,49,3.5,-7.3,1017.9,,,,,,.3
108,서울,2014-02-16 23:00,2.1,,.2,0,49,3.5,-7.5,1018,,,,,,.2
108,서울,2014-02-17 00:00,1.7,,.5,320,48,3.3,-8.1,1018.5,,,,8,Ci,.1
108,서울,2014-02-17 01:00,1.7,,.2,0,50,3.5,-7.6,1018.4,,,,,,.1
108,서울,2014-02-17 02:00,1.5,,1,50,51,3.5,-7.5,1018.2,,,,,,0
108,서울,2014-02-17 03:00,1.5,,.3,0,52,3.5,-7.3,1018.2,,,,8,Ci,0
108,서울,2014-02-17 04:00,1.5,,.8,270,53,3.6,-7,1017.8,,,,8,Ci,.1
108,서울,2014-02-17 05:00,1.5,,.7,250,50,3.4,-7.8,1018.2,,,,8,Ci,.1
108,서울,2014-02-17 06:00,1.5,,1,290,54,3.7,-6.8,1018,,,,8,Ci,0
108,서울,2014-02-17 07:00,1.2,,2.2,70,49,3.3,-8.3,1017.9,,,,8,Ci,-.2
108,서울,2014-02-17 08:00,.9,,.9,20,50,3.3,-8.3,1017.6,0,.03,,7,AcCi,0
108,서울,2014-02-17 09:00,1.7,,.4,0,49,3.4,-7.8,1018,0,.22,,8,AcCi,.2
108,서울,2014-02-17 10:00,3.6,,3.3,50,42,3.3,-8.1,1017.6,.5,.69,,2,Ci,1
108,서울,2014-02-17 11:00,5.4,,3.1,50,39,3.5,-7.4,1017.2,1,1.23,,6,Ci,6
108,서울,2014-02-17 12:00,7.3,,2.5,50,33,3.4,-7.9,1016.9,1,1.62,,3,Ci,11.3
108,서울,2014-02-17 13:00,8.3,,1.6,50,31,3.4,-7.8,1016.4,.7,1.56,,10,ScAs,11.4
108,서울,2014-02-17 14:00,8.2,,2.9,270,34,3.7,-6.7,1015.6,0,.9,,8,Ci,11.1
108,서울,2014-02-17 15:00,7.8,,3.4,270,35,3.7,-6.7,1014.8,0,.75,,8,Ci,9.6
108,서울,2014-02-17 16:00,8.4,,1.6,180,34,3.8,-6.5,1014.4,0,.67,,6,Ci,9
108,서울,2014-02-17 17:00,7.9,,1.9,270,34,3.6,-7,1013.9,0,.43,,8,Ci,7.2
108,서울,2014-02-17 18:00,7.3,,1.2,20,33,3.4,-7.9,1014.4,0,.15,,5,Ci,4.9
108,서울,2014-02-17 19:00,6.1,,1.9,50,35,3.3,-8.2,1014.6,0,0,,,,2.8
108,서울,2014-02-17 20:00,5,,4.3,50,46,4,-5.6,1015.1,,,,,,2
108,서울,2014-02-17 21:00,4.3,,4.5,50,51,4.2,-4.9,1015.3,,,,7,Ci,1.6
108,서울,2014-02-17 22:00,3.5,,4.2,70,54,4.2,-4.9,1015.9,,,,,,1.1
108,서울,2014-02-17 23:00,3.1,,4,70,56,4.3,-4.8,1016.5,,,,,,.7
108,서울,2014-02-18 00:00,2.4,,3.9,70,57,4.2,-5.2,1016.6,,,,4,Ci,.2
108,서울,2014-02-18 01:00,1.8,,3.8,50,59,4.1,-5.3,1016.6,,,,,,.3
108,서울,2014-02-18 02:00,1.4,,4.1,70,58,3.9,-5.9,1016.6,,,,,,.3
108,서울,2014-02-18 03:00,1.5,,4.2,70,58,4,-5.8,1016.6,,,,7,Sc,.3
108,서울,2014-02-18 04:00,1.4,,4,70,58,3.9,-5.9,1016.7,,,,7,Sc,.4
108,서울,2014-02-18 05:00,1.2,,4,50,58,3.9,-6.1,1016.7,,,,7,Sc,.3
108,서울,2014-02-18 06:00,.9,,4.9,70,58,3.8,-6.4,1016.1,,,,6,Sc,.2
108,서울,2014-02-18 07:00,.7,,5,70,55,3.5,-7.3,1016.8,,,,8,Sc,0
108,서울,2014-02-18 08:00,.7,,4.9,70,54,3.5,-7.5,1018,0,.05,,7,ScCi,.1
108,서울,2014-02-18 09:00,1.4,,5.6,70,52,3.5,-7.4,1018,.5,.4,,7,ScCi,.5
108,서울,2014-02-18 10:00,2.8,,4.8,90,48,3.6,-7.1,1017.7,1,.87,,7,ScCi,2.2
108,서울,2014-02-18 11:00,4.2,,5,90,43,3.6,-7.2,1017.9,1,1.47,,7,ScCi,8.4
108,서울,2014-02-18 12:00,4.7,,3.9,50,39,3.3,-8.1,1017.2,.6,1.44,,7,ScCi,9.2
108,서울,2014-02-18 13:00,4.8,,3.8,50,40,3.5,-7.6,1016.6,0,1.22,,8,ScCi,9.1
108,서울,2014-02-18 14:00,5,,2.8,70,39,3.4,-7.8,1015.9,0,.93,,8,ScCi,8.9
108,서울,2014-02-18 15:00,5.1,,2.5,20,38,3.3,-8,1015.4,0,.91,,8,ScCi,8.6
108,서울,2014-02-18 16:00,5.3,,2.5,50,34,3,-9.3,1014.7,0,.71,,8,ScCi,7.5
108,서울,2014-02-18 17:00,5.1,,1.8,90,33,2.9,-9.8,1015.3,0,.53,,7,Ci,5.6
108,서울,2014-02-18 18:00,4.2,,3,50,35,2.9,-9.9,1015.2,0,.19,,7,Ci,3.2
108,서울,2014-02-18 19:00,3.1,,1.8,20,37,2.8,-10.2,1015.6,0,0,,,,1.2
108,서울,2014-02-18 20:00,2.3,,2.3,50,40,2.9,-9.9,1015.9,,,,,,.6
108,서울,2014-02-18 21:00,1.7,,2.3,50,42,2.9,-9.8,1016,,,,0,,.5
108,서울,2014-02-18 22:00,.8,,2.6,50,46,3,-9.5,1016.2,,,,,,0
108,서울,2014-02-18 23:00,.4,,3,50,47,3,-9.6,1015.9,,,,,,-.4
108,서울,2014-02-19 00:00,.4,,2.9,70,45,2.8,-10.1,1016.1,,,,0,,-.6
108,서울,2014-02-19 01:00,0,,3.5,50,50,3,-9.2,1016.3,,,,,,-.7
108,서울,2014-02-19 02:00,-.4,,3.2,70,50,3,-9.5,1016.5,,,,,,-1
108,서울,2014-02-19 03:00,-.6,,3.4,50,52,3,-9.2,1016.4,,,,0,,-1
108,서울,2014-02-19 04:00,-1,,3.4,50,56,3.2,-8.6,1016.4,,,,0,,-1.2
108,서울,2014-02-19 05:00,-1.4,,3,50,57,3.1,-8.8,1016.2,,,,0,,-1.3
108,서울,2014-02-19 06:00,-1.7,,3,50,59,3.2,-8.6,1016.1,,,,0,,-1.4
108,서울,2014-02-19 07:00,-1.8,,3.2,70,59,3.2,-8.7,1016.4,,,,3,Ci,-1.5
108,서울,2014-02-19 08:00,-1.8,,3.3,50,60,3.2,-8.5,1017.1,0,.05,,3,Ci,-1.1
108,서울,2014-02-19 09:00,-.2,,3.1,70,53,3.2,-8.6,1017.4,.9,.5,,1,Ci,.1
108,서울,2014-02-19 10:00,1.9,,2.9,70,47,3.3,-8.2,1017,1,1.1,,3,Ci,.9
108,서울,2014-02-19 11:00,3.5,,2,90,42,3.3,-8.2,1016.8,1,1.57,,4,Ci,2.9
108,서울,2014-02-19 12:00,4.6,,2.2,70,37,3.1,-8.8,1016.3,1,1.78,,6,Ci,7.5
108,서울,2014-02-19 13:00,5.4,,1.3,360,36,3.2,-8.5,1015.2,1,1.75,,7,Ci,10.8
108,서울,2014-02-19 14:00,5.9,,1.2,340,32,3,-9.5,1014.4,1,1.53,,7,Ci,11.5
108,서울,2014-02-19 15:00,6.7,,1.5,340,32,3.1,-8.8,1013.9,.2,1.14,,8,Ci,10.6
108,서울,2014-02-19 16:00,6.1,,2,320,33,3.1,-9,1013.8,.4,.85,,8,Ci,8.5
108,서울,2014-02-19 17:00,6.3,,2.3,270,31,3,-9.6,1013.8,.9,.68,,4,Ci,5.6
108,서울,2014-02-19 18:00,4.8,,3.3,290,36,3.1,-9,1014.1,.7,.23,,4,Ci,3
108,서울,2014-02-19 19:00,3.4,,4.6,290,49,3.8,-6.3,1014.6,0,0,,,,1.4
108,서울,2014-02-19 20:00,2.5,,1.6,320,53,3.9,-6.1,1015.1,,,,,,.4
108,서울,2014-02-19 21:00,2.1,,3.3,320,55,3.9,-6,1015.5,,,,6,Ac,.1
108,서울,2014-02-19 22:00,1.4,,1.7,290,62,4.2,-5,1015.8,,,,,,.3
108,서울,2014-02-19 23:00,1.2,,1.4,270,58,3.9,-6.1,1015.9,,,,,,.4
108,서울,2014-02-20 00:00,.8,,1.4,250,65,4.2,-5,1015.8,,,,3,Ci,.2
108,서울,2014-02-20 01:00,.3,,.7,340,71,4.4,-4.3,1015.4,,,,,,-.1
108,서울,2014-02-20 02:00,-.2,,1.7,270,76,4.6,-3.9,1015.4,,,,,,-.3
108,서울,2014-02-20 03:00,0,,2.9,290,78,4.8,-3.3,1015.5,,,,0,,-.4
108,서울,2014-02-20 04:00,-.6,,2.2,270,83,4.9,-3.1,1015.3,,,,0,,-.5
108,서울,2014-02-20 05:00,-.6,,1.6,290,83,4.9,-3.1,1015.2,,,,0,,-.7
108,서울,2014-02-20 06:00,-1.1,,.7,20,83,4.7,-3.6,1015.3,,,,0,,-.8
108,서울,2014-02-20 07:00,-1.2,,1.1,290,84,4.7,-3.5,1015.7,,,,4,Sc,-.9
